TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-07-23 16:55:49.156,0.23160173,0.20596601,0.77757066,-0.0830843,0.6037359,-0.11121621,0.5932228,-0.07792449,0.18645863,-0.12926942,0.4678133,-0.07057221,0.17396863,-0.13855316,-0.2381953,0.03450895,-0.05572459,-0.22691788,-0.4712871,0.19614096,698.68134,781.28204,778.46155,677.72894,775.64105,0.272216796875,-0.04962158203125,0.9638671875,2.923431396484375,-3.0804443359375,1.89910888671875,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:55:50.170,0.2811301,-0.20892003,-0.4371592,0.062740214,0.47352394,-0.4790559,0.06711413,0.57521635,0.20481327,-0.38452885,-0.021959672,0.17031737,0.17797053,-0.23714425,-0.3048643,0.07378822,-0.058732066,-0.15865982,-0.36305967,-0.031662136,924.7253,832.0513,829.2308,961.39197,855.0183,0.27484130859375,-0.05462646484375,0.962646484375,2.91595458984375,-2.429962158203125,2.983245849609375,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:55:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:55:51.173,-0.032261934,-0.24973893,-0.2689228,0.15695086,0.07269705,-0.5989109,-0.11101582,0.44959906,0.19995871,-0.21447271,-8.8744564E-4,0.5768045,0.15989578,-0.21245359,-0.23914717,0.047573708,-0.068506725,-0.18551393,-0.41489306,-0.0036725735,652.74725,786.9231,785.31134,628.1685,717.2161,0.26788330078125,-0.04217529296875,0.9674072265625,2.100982666015625,-2.415008544921875,2.811279296875,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:55:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:55:52.176,-0.2723196,-0.0043260786,-0.1855405,-0.0663063,-0.15148105,0.09136184,-0.14894335,0.13688044,0.20176937,-0.030756952,0.06346678,0.5813594,0.053775296,-0.08482576,-0.09640124,0.17125201,-0.040888183,-0.3854077,-0.4008142,0.013790602,695.4579,781.685,809.89014,685.78754,556.8498,0.2611083984375,-0.05877685546875,0.95684814453125,2.385101318359375,-2.5421142578125,1.293487548828125,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:55:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:55:53.199,-0.1818765,0.83172727,0.23827544,-0.29589006,-0.072245955,0.74368715,-0.19629413,0.23099667,-0.06894535,0.2450747,0.00924862,0.060576927,0.0067228195,-0.0822618,-0.035477236,0.22349279,0.020338925,-0.18352833,-0.35908425,0.11625002,768.7912,794.9817,781.28204,754.2857,755.09155,0.2681884765625,-0.0494384765625,0.9637451171875,2.863616943359375,-2.325286865234375,2.3028564453125,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:55:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:55:54.213,0.4782931,0.02340476,-0.05159848,0.3884038,0.25363162,-0.14446168,-0.34834903,0.1820016,0.029974207,-0.3145687,-0.06983908,0.09818166,0.021231705,-0.32123712,-0.23756337,0.04056317,-0.044834796,-0.194517,-0.5014559,-0.05275748,658.3883,785.31134,790.54944,628.1685,567.326,0.26318359375,-0.0618896484375,0.96221923828125,3.087921142578125,-2.145843505859375,2.160797119140625,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:55:55.217,0.31596452,-0.10775688,-0.32743677,0.17988597,0.5879773,-0.11147845,-0.13676025,0.5165462,0.28831178,0.058954827,-0.005659096,0.3530169,0.12716895,-0.05676824,-0.18806672,0.13291371,0.019967984,-0.3587641,-0.412322,0.010832791,1032.3077,838.49817,821.5751,1072.6007,1191.4652,0.26324462890625,-0.0474853515625,0.96484375,2.773895263671875,-2.51220703125,2.19818115234375,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:55:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:55:56.219,0.22356234,-0.29198554,-0.57905346,0.15004171,0.27960065,-0.24943766,-0.3788839,0.35403216,0.39650908,0.11918014,0.0577037,0.38998875,0.21250974,-0.12587449,-0.21459165,0.17048831,0.04993535,-0.2475421,-0.41718626,0.029168647,743.00366,789.7436,785.31134,720.4396,839.304,0.26593017578125,-0.0592041015625,0.96380615234375,2.4224853515625,-3.050537109375,2.452392578125,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:55:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:55:57.238,0.3440041,-0.29538092,-0.44800782,0.086629875,0.012679044,-0.33144072,-0.5339617,-0.015854493,0.5230246,-0.13115376,-0.016324405,0.3134732,0.17853254,-0.13702679,-0.22119963,0.13575847,-0.02055764,-0.33986977,-0.35565004,-0.057192896,665.2381,790.14655,789.7436,637.8388,643.8828,0.26507568359375,-0.06500244140625,0.96099853515625,2.73651123046875,-3.162689208984375,1.891632080078125,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:55:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:55:58.239,0.694497,0.22800413,0.1510004,0.9540382,0.54122543,0.081517115,-0.032493774,0.67565805,0.8800069,0.34276783,0.29490763,0.9845194,0.24428251,-0.07494618,0.02743121,0.28287032,0.01434095,-0.22275509,-0.32202253,-0.13740604,1004.10254,819.15753,810.293,1017.3993,1100.0,0.2603759765625,-0.04937744140625,0.963134765625,2.325286865234375,-2.5421142578125,2.37762451171875,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:55:59.245,1.0481999,0.59698606,0.32835305,1.3655653,0.86115795,0.5274995,0.3316567,1.0696481,0.8286399,0.46876603,0.31601283,0.9845194,0.38216662,-0.080536984,-0.12690946,0.53299594,0.11891121,-0.3943636,-0.5650606,-0.10724893,697.47253,802.23444,799.81683,684.17584,663.6264,0.26336669921875,-0.05615234375,0.967529296875,2.594451904296875,-2.6019287109375,2.041168212890625,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:55:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:56:00.266,-0.24131599,-0.32771632,-0.18734372,0.35006645,0.15733956,-0.27673072,-0.22501995,0.25267693,0.3504173,0.078236245,-0.05475226,0.41777116,0.3998794,-0.14155403,-0.18434194,0.30819324,0.23989423,-0.33298317,-0.44999576,0.23682092,932.7839,833.663,834.4689,978.315,965.42126,0.25921630859375,-0.05548095703125,0.963134765625,2.930908203125,-2.37762451171875,2.332763671875,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:56:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:56:01.280,0.042538073,-0.26418445,0.004743373,0.04820327,0.31062847,-0.48640066,-0.13341458,0.27377594,0.3849515,-0.030833082,0.26307574,0.46064514,0.36356926,-0.20331909,-0.07906316,0.3554463,0.29031977,-0.3273942,-0.3893453,0.2907537,680.54944,784.90845,783.2967,652.74725,673.69965,0.26422119140625,-0.06475830078125,0.96429443359375,3.013153076171875,-2.280426025390625,3.349609375,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:56:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:56:02.285,0.1654931,0.0056322073,0.7462374,0.1722251,0.54500526,0.011858612,0.5191012,0.3718777,0.2854517,-0.057084017,0.50631374,0.2287458,-0.17246012,-0.22738409,-0.059959836,0.049691238,0.0024669669,-0.32944828,-0.35040462,-0.00496465,1025.8608,831.2454,813.5165,1057.2894,1135.4579,0.260498046875,-0.05682373046875,0.9613037109375,2.9010009765625,-2.160797119140625,2.13836669921875,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:56:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:56:03.290,0.1654931,0.24379657,0.8721156,0.1722251,0.54500526,0.26345128,0.04058575,0.3718777,0.2854517,-0.08670094,-0.042079523,0.2287458,-0.17246012,-0.20373279,-0.22418834,0.049691238,0.0024669669,-0.28488803,-0.43101528,-0.00496465,755.89746,809.89014,780.07324,736.9597,716.0073,0.2576904296875,-0.054931640625,0.9619140625,3.132781982421875,-2.938385009765625,2.758941650390625,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:56:04.323,0.1654931,0.92556614,0.625997,0.1722251,0.54500526,-0.3206503,0.121212274,0.3718777,0.2854517,-0.3054283,-0.17669727,0.2287458,-0.17246012,-0.13112542,-0.20586622,0.049691238,0.0024669669,-0.23054056,-0.3857986,-0.00496465,672.0879,797.3993,797.3993,649.12085,546.3736,0.260009765625,-0.0582275390625,0.96466064453125,2.983245849609375,-2.52716064453125,2.833709716796875,1,2.0,1.0,1.0,2.0,80.00
2021-07-23 16:56:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:56:05.325,-0.07251903,0.4052505,-0.17987275,0.42398497,0.26505944,-0.20307139,-0.08668213,0.41763687,0.24266617,0.040383004,-0.076881155,0.35788012,0.42296392,-0.101149,-0.20753273,0.20741542,0.26069844,-0.24771601,-0.4423946,0.0182515,1022.23444,832.0513,822.381,1049.6337,1138.2784,0.25390625,-0.04632568359375,0.96429443359375,2.8411865234375,-2.908477783203125,1.92901611328125,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:56:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:56:06.329,-0.2012126,-0.26155764,-0.16663325,0.5306978,0.39677888,-0.22303495,-0.08927714,0.5241292,0.19726768,0.075507954,-0.011340826,0.19019404,0.3528492,-0.2609353,-0.19178337,0.1919665,0.2344725,-0.34123698,-0.43010208,0.060958803,686.1905,796.1905,809.0842,682.96704,688.20514,0.259765625,-0.06011962890625,0.96307373046875,1.9140625,-2.773895263671875,1.36077880859375,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:56:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:56:07.330,0.38943294,-0.032318767,-0.26063558,0.22120757,0.5260541,-0.004383284,-0.056402985,0.14266026,-0.04755666,0.0029835622,0.15564165,0.031424765,0.036920268,-0.161191,-0.14818238,0.3906412,-0.003908598,-0.37176874,-0.552057,0.30972686,920.293,819.5604,825.2015,956.9597,1008.1319,0.3765869140625,-0.03619384765625,0.9498291015625,5.1141357421875,-14.8638916015625,6.2506103515625,1,1.0,1.0,1.0,1.0,80.00
2021-07-23 16:56:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 16:56:08.352,0.5231468,0.7119743,0.40424433,0.28481174,0.63655883,0.7459329,0.05878498,0.16859429,-0.12934494,-0.07205804,0.29493928,0.026729915,0.045376696,-0.08154571,-0.18956801,0.37806574,-0.035706773,-0.34916803,-0.46789387,0.3051904,645.89746,786.1172,784.90845,629.3773,687.8022,0.43231201171875,-0.03118896484375,0.86773681640625,0.515899658203125,-12.2918701171875,10.96099853515625,1,1.0,1.0,1.0,1.0,80.00
